Gene = AT4G18490
index = 821
Annotated 5SS: [ 148  848 1274 1622 2570 2848 3023 3263 3572 3843 3986 4107 4380 4585
 4782]
Annotated 3SS: [ 754 1158 1441 1711 2661 2917 3127 3421 3655 3923 4066 4205 4473 4701
 4888]
SMsplice 5SS: [ 557  848 1274 1622 1804 2570 2848 3023 3263 3572 3843 3986 4107 4380
 4585 4782]
SMsplice 3SS: [ 754 1158 1441 1711 2239 2661 2917 3124 3364 3655 3923 4066 4205 4473
 4697 4888]
Partition function (log Z): 18.903182727873375

Sorted 5' Splice Sites (High to Low Probability):
Position 4782: 0.9916329607692727
Position 3263: 0.97862800955857
Position 2570: 0.9688481092224503
Position 4380: 0.9528860251529349
Position 2848: 0.943767717735919
Position 3572: 0.9337994228150687
Position 1622: 0.9019238257564619
Position 3843: 0.8956709916450654
Position 3023: 0.8849436041304881
Position 1274: 0.8095010913801562
Position 3986: 0.778858340366229
Position 848: 0.6311489862750087
Position 4107: 0.6128302139083076
Position 1804: 0.46408907866480686
Position 4618: 0.40816370499825977
Position 557: 0.3379064815015313
Position 4548: 0.2685193197286673
Position 148: 0.24906516463961326
Position 958: 0.18432156829853058
Position 1801: 0.14189099115273138
Position 5008: 0.1308834227393168
Position 1280: 0.1271154451008674
Position 4531: 0.11240388723550569
Position 4954: 0.10122621363096572
Position 423: 0.10080136490511955
Position 225: 0.09823754256893953
Position 2115: 0.08936358949598742
Position 1636: 0.08541442996861043
Position 2398: 0.07579337919721606
Position 645: 0.0480866270512508
Position 4522: 0.04366454355006202
Position 302: 0.040525315587924216
Position 2823: 0.03795070268318287
Position 2240: 0.03348846533717228
Position 279: 0.028704772086058056
Position 2526: 0.027735795648076735
Position 3600: 0.024978628326190487
Position 853: 0.023680127261604594
Position 2060: 0.02329326570942524
Position 664: 0.02126062558842965
Position 648: 0.021095111838615857
Position 2245: 0.018680402117896684
Position 1783: 0.01726134848445172
Position 1817: 0.01553584340267
Position 1271: 0.014425773783066007
Position 3009: 0.014383665962416428
Position 4128: 0.013512893272916379
Position 631: 0.013396835995821
Position 636: 0.012645452726712378
Position 2818: 0.008253606350767547
Position 861: 0.006883877978432592
Position 4534: 0.006597071765477596
Position 1810: 0.006238194713224202
Position 4628: 0.005869936517482474
Position 3747: 0.005791611878775848
Position 2314: 0.005342413973819662
Position 676: 0.004945996206232793
Position 867: 0.004773706111552077
Position 1130: 0.004556336073619111
Position 2026: 0.003589498050576287
Position 709: 0.00317946759829117
Position 2137: 0.003113385414464006
Position 1296: 0.00278108373343191
Position 668: 0.0026420359927533843
Position 244: 0.0026353238083919694
Position 380: 0.002389958657911923
Position 3968: 0.002299467758510849
Position 713: 0.0022146824171161428
Position 2107: 0.002041674752610505
Position 3028: 0.0018516193385359149
Position 1837: 0.0017305857349541362
Position 215: 0.0017165616715824907
Position 4526: 0.001714525396852963
Position 441: 0.0016880807682771155
Position 1947: 0.001562957270578719
Position 2199: 0.0015210099971372053
Position 1310: 0.0013941239775701149
Position 2851: 0.001372206463118575
Position 621: 0.0013516784310637023
Position 4515: 0.0013452620094132268
Position 3239: 0.0012531588163588621
Position 601: 0.0012300261135271035
Position 3351: 0.001224730539207386
Position 2062: 0.001082128380105443
Position 1795: 0.0010757750108575318
Position 1328: 0.001036528444810919
Position 1154: 0.0008354682159356913
Position 4140: 0.0007451402253954082
Position 392: 0.0007442652535802047
Position 1567: 0.0006964137506710717
Position 3338: 0.0006909169841162268
Position 272: 0.0006600215934685908
Position 561: 0.0005938582844365272
Position 311: 0.0005751827742131086
Position 640: 0.0005013600363936962
Position 812: 0.0004658654023510353
Position 1199: 0.00044245005147048016
Position 2010: 0.00043352612812027805
Position 193: 0.0003970843188291932
Position 737: 0.0003916491894388465
Position 1863: 0.0003888410785221772
Position 4969: 0.00038531215098942573
Position 1887: 0.00036904975532771025
Position 1278: 0.0003590986911834265
Position 4166: 0.0003547276884008189
Position 106: 0.0003362093517751555
Position 588: 0.00032389033408600085
Position 4989: 0.0003179785783871211
Position 1339: 0.0002910660030748538
Position 1036: 0.00028142240620230446
Position 3996: 0.00027303255554395436
Position 292: 0.0002386465967061038
Position 568: 0.00022674554108240456
Position 2079: 0.00021835984971430193
Position 534: 0.00021619926757027768
Position 349: 0.00021441466356624634
Position 2260: 0.00020923585535373763
Position 443: 0.00020417903775055623
Position 3368: 0.00018681740645554043
Position 2586: 0.0001839275330769189
Position 493: 0.00018166932398270546
Position 284: 0.00016652547733461627
Position 180: 0.0001624837028129263
Position 2362: 0.00015456188189782224
Position 907: 0.0001408909021628396
Position 2798: 0.00012121518723904747
Position 3862: 0.00011419596182425941
Position 473: 0.00011273793694707447
Position 3472: 0.00011147402305675134
Position 3558: 9.454247049069521e-05
Position 387: 9.355936554088068e-05
Position 599: 9.222517105453198e-05
Position 526: 9.054900568917666e-05
Position 3503: 8.218687440958425e-05
Position 2976: 7.712129444025645e-05
Position 3553: 7.212341128633663e-05
Position 512: 7.129028013369969e-05
Position 1331: 7.103863160578477e-05
Position 792: 6.804049516896562e-05
Position 3274: 6.558664096986169e-05
Position 483: 6.204622601798221e-05
Position 2875: 5.839947191717478e-05
Position 521: 5.7205594574417436e-05
Position 2444: 5.6616229222566616e-05
Position 99: 5.450916207292196e-05
Position 4991: 5.367291729059849e-05
Position 3593: 5.337261964155096e-05
Position 2064: 5.177603130460581e-05
Position 2215: 5.034115826639058e-05
Position 200: 4.893743106920908e-05
Position 1077: 4.718097720247115e-05
Position 3685: 4.4427038899406245e-05
Position 2759: 4.426111289646167e-05
Position 1097: 4.279814658924785e-05
Position 366: 4.1908628751850355e-05
Position 3286: 3.871554648380521e-05
Position 3381: 3.86733788089551e-05
Position 354: 3.812885101707221e-05
Position 1712: 3.773886592588882e-05
Position 2962: 3.5958960302504146e-05
Position 3174: 3.44851305254615e-05
Position 2539: 3.2587886863192454e-05
Position 2767: 3.220737006442154e-05
Position 363: 3.199125022288444e-05
Position 3026: 3.14528822484325e-05
Position 900: 3.1052887246166274e-05
Position 1119: 3.052523409600526e-05
Position 3349: 2.9149046061970337e-05
Position 1950: 2.896683251597043e-05
Position 4947: 2.7966588526599917e-05
Position 270: 2.7328605464463454e-05
Position 4264: 2.4877769645644636e-05
Position 164: 2.3447098266294947e-05
Position 49: 2.0107607369788384e-05
Position 73: 1.9003301426046697e-05
Position 86: 1.8680919314621563e-05
Position 4433: 1.8003387621902665e-05
Position 2561: 1.7453943200933698e-05
Position 171: 1.6514071610776823e-05
Position 4277: 1.5961217076617188e-05
Position 81: 1.42413146985917e-05
Position 2506: 1.4156613614476302e-05
Position 203: 1.3867398169018689e-05
Position 1416: 1.3604020549551268e-05
Position 4923: 1.34384647502124e-05
Position 1377: 1.2575134262725425e-05
Position 75: 1.1814557470980677e-05
Position 3480: 1.1788154468165904e-05
Position 703: 1.1629990709500236e-05
Position 3999: 1.1207579107378956e-05
Position 3908: 9.71786636347337e-06
Position 4422: 9.658627776788259e-06
Position 4163: 8.268061169485614e-06
Position 2605: 7.921620403945878e-06
Position 4933: 7.78269943191795e-06
Position 92: 7.451558517620274e-06
Position 701: 6.901875678934595e-06
Position 3183: 6.726864195748849e-06
Position 4770: 5.244672961739427e-06
Position 754: 4.983630417276464e-06
Position 2647: 4.573182348653762e-06
Position 4731: 4.437111093380415e-06
Position 768: 4.16987012306453e-06
Position 4095: 3.959291490354779e-06
Position 3693: 3.731146922746489e-06
Position 78: 3.358538426498484e-06
Position 4910: 3.1332388422304446e-06
Position 1406: 2.9833154496808717e-06
Position 758: 2.8351216083681093e-06
Position 1450: 2.53690072912681e-06
Position 4222: 1.9087406470993894e-06
Position 3415: 1.822974299289882e-06
Position 1732: 9.961168306162615e-07
Position 1100: 9.627203442347245e-07
Position 2873: 9.338554577708577e-07
Position 1429: 9.223511687321845e-07
Position 717: 8.740330435534049e-07
Position 54: 8.453388917618271e-07
Position 4071: 8.167715585984975e-07
Position 4198: 8.055082119986985e-07
Position 4840: 7.780366335983386e-07
Position 4034: 7.544441901198392e-07
Position 4254: 7.024867486782076e-07
Position 2593: 6.982207386653013e-07
Position 1421: 6.678325204790236e-07
Position 1134: 5.998699608894301e-07
Position 1109: 5.774987320624216e-07
Position 4889: 5.214148493278739e-07
Position 740: 5.090934260466107e-07
Position 1666: 4.52812329454359e-07
Position 2936: 4.36714249895931e-07
Position 4916: 4.193938316220317e-07
Position 1404: 3.4471056616105083e-07
Position 4185: 3.127290593447908e-07
Position 3912: 2.387341943665839e-07
Position 4205: 2.3773000917980554e-07
Position 4938: 2.1835717194456047e-07
Position 1137: 1.8242033091261627e-07
Position 4440: 1.7325064556984936e-07
Position 4872: 1.5909773673398847e-07
Position 4719: 1.1835284675930298e-07
Position 2640: 1.1189307440496652e-07
Position 4675: 9.526296824869823e-08
Position 3127: 7.406778590449758e-08
Position 1383: 5.36382233149924e-08
Position 2656: 4.797720508151151e-08
Position 4673: 4.47653100929057e-08
Position 3915: 4.2473941226971906e-08
Position 1691: 4.073251055987051e-08
Position 4894: 2.004426333764152e-08
Position 4711: 1.7689069221809996e-08
Position 4679: 1.5589530052754117e-08
Position 1696: 7.47496686697495e-09
Position 4668: 7.08261526782475e-09
Position 4461: 5.039106444630654e-09
Position 4706: 9.862726108437914e-10
Position 4677: 3.4826215928509696e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4473: 0.9879986241622253
Position 1711: 0.9730609382987532
Position 1441: 0.9569579239995123
Position 3923: 0.9159796448332364
Position 4888: 0.8255309075960567
Position 4697: 0.8215877360630037
Position 3655: 0.7944874902076053
Position 754: 0.7592545146709826
Position 2917: 0.7046079660234662
Position 2661: 0.6870903891144312
Position 4066: 0.6579103495874452
Position 4205: 0.5735425225743043
Position 3364: 0.45155791171135523
Position 3124: 0.43808411163458877
Position 2239: 0.37553291800278105
Position 3421: 0.37018661041317524
Position 3127: 0.3352873925033643
Position 1158: 0.2929414443023926
Position 2943: 0.2532662525737295
Position 2640: 0.2511989594426173
Position 2484: 0.23011857865080415
Position 5123: 0.22593609347279653
Position 1164: 0.19869150442236588
Position 1080: 0.17717116047473147
Position 2199: 0.15866556456641787
Position 4875: 0.15582686567615384
Position 1129: 0.14016132980014173
Position 3099: 0.12679061962356614
Position 3442: 0.11591057244924878
Position 534: 0.09737721767973935
Position 3693: 0.06001564485308931
Position 2669: 0.04098741741155221
Position 3930: 0.0404197497252686
Position 2367: 0.039832662978851095
Position 4198: 0.03649729193598294
Position 4716: 0.035139115052191666
Position 488: 0.03337747332977079
Position 1059: 0.031302058986014875
Position 3784: 0.02822192253191419
Position 3494: 0.02665069088587789
Position 1500: 0.026494715772580443
Position 2499: 0.02244461024802569
Position 4057: 0.02070817698440236
Position 1708: 0.019350437294496738
Position 4213: 0.01756613029190545
Position 781: 0.016905598752844263
Position 2387: 0.016090825938003987
Position 3452: 0.014839167996438841
Position 4225: 0.014030836630572403
Position 2931: 0.01323488304973315
Position 696: 0.013035588567900807
Position 1892: 0.012778378694097986
Position 295: 0.01253269232432586
Position 1884: 0.010910261894610066
Position 2786: 0.010718205589292519
Position 2454: 0.009699001483102866
Position 740: 0.009544382962577784
Position 4271: 0.009476032482419895
Position 3675: 0.009453531446005095
Position 5060: 0.008620278082630302
Position 4230: 0.008186913841777731
Position 4894: 0.008114892557872242
Position 1084: 0.007663615336132888
Position 4034: 0.00765146912822065
Position 766: 0.005320643616077207
Position 3194: 0.004293417332848054
Position 4289: 0.00401996693241247
Position 2206: 0.0035557584642233906
Position 4218: 0.0035099867558241312
Position 723: 0.0032501676532390193
