Gene = AT4G20060
index = 843
Annotated 5SS: [ 270  904 1436 1813 2280]
Annotated 3SS: [ 454 1249 1704 2075 2352]
SMsplice 5SS: [ 270  904 1369 1813 2280]
SMsplice 3SS: [ 454 1249 1704 2075 2352]
Partition function (log Z): -0.7593541062848135

Sorted 5' Splice Sites (High to Low Probability):
Position 1813: 0.9928298383968521
Position 270: 0.9644206616301775
Position 2280: 0.9544244056345504
Position 904: 0.9353081864858658
Position 1369: 0.8004227889728811
Position 2656: 0.3174657470650963
Position 1436: 0.18343734753465205
Position 2947: 0.1747839028895084
Position 1952: 0.1639261884778513
Position 2832: 0.10379055942397897
Position 2473: 0.08871009705085149
Position 3327: 0.06521116231235015
Position 1090: 0.059090783395290135
Position 1125: 0.047647424859894684
Position 2926: 0.043720651674237894
Position 861: 0.04028497655136394
Position 3976: 0.024524533274211762
Position 2638: 0.020912881404169515
Position 3889: 0.020400164090748813
Position 1631: 0.015445979139449714
Position 2253: 0.015395255846429114
Position 1994: 0.010935861132974154
Position 2629: 0.008625080142008433
Position 3592: 0.008373565257082324
Position 86: 0.008228794460813042
Position 3353: 0.007105546864152133
Position 548: 0.006048341352753121
Position 1072: 0.005970978334598666
Position 506: 0.0050409744646885265
Position 856: 0.004925901219242836
Position 3797: 0.0044962140742552175
Position 1078: 0.004290670615133664
Position 1515: 0.004202771799032697
Position 3179: 0.004148542935085232
Position 3520: 0.004128736181705328
Position 3252: 0.004072003666617128
Position 1956: 0.003929492714689134
Position 103: 0.003814508801952871
Position 2082: 0.003723395003618437
Position 4160: 0.003451687092391799
Position 3226: 0.0031820128916848077
Position 1100: 0.003089037557249354
Position 3901: 0.0030003244823089306
Position 3187: 0.0028851309765420383
Position 2713: 0.00238584144110398
Position 2730: 0.002292154012763809
Position 691: 0.0021784026563890823
Position 1062: 0.002081728464653835
Position 1493: 0.0020321046425033026
Position 1112: 0.002028831205796288
Position 652: 0.0020091129061067655
Position 298: 0.0019226905641192326
Position 3925: 0.001881698937644913
Position 725: 0.0018761101840105033
Position 591: 0.001801571651981677
Position 1148: 0.001771851921386638
Position 24: 0.001719192562476854
Position 532: 0.0016909783004516504
Position 2671: 0.0016855654756696558
Position 553: 0.0015956453656968566
Position 2477: 0.001536074760509371
Position 2049: 0.001497814622971125
Position 3031: 0.0014241312044542779
Position 2737: 0.0013541789395501548
Position 3842: 0.0013416006260612136
Position 3663: 0.0013360608203748026
Position 3058: 0.001332168452514794
Position 1379: 0.0013061731778599016
Position 54: 0.0011915246224715112
Position 878: 0.001166448506504673
Position 2633: 0.0011318142499762672
Position 782: 0.0011154526360854066
Position 2951: 0.0010991919529931646
Position 1169: 0.0010156065447444308
Position 3939: 0.0010139179373409909
Position 3684: 0.0010116282633905469
Position 62: 0.0010031094938569814
Position 255: 0.0009960317582716808
Position 3695: 0.0009699907256425716
