Gene = AT2G34780
index = 386
Annotated 5SS: [ 254  456 1888 3441 3690 4530 4745]
Annotated 3SS: [ 340  733 2157 3558 3801 4631 4838]
SMsplice 5SS: [ 254  456  625 1192 1888 2333 2906 3441 3690 3891 4530 4745]
SMsplice 3SS: [ 340  578  733 1269 2157 2427 3357 3558 3801 4258 4631 4838]
Partition function (log Z): 19.798756227593685

Sorted 5' Splice Sites (High to Low Probability):
Position 4745: 0.9995195747014862
Position 3690: 0.9969184178816407
Position 254: 0.9906081849037173
Position 456: 0.982068731019342
Position 3441: 0.8448415974798674
Position 1888: 0.8290163044603464
Position 3891: 0.8089224852871519
Position 4530: 0.7478248559813255
Position 1192: 0.6276123166292692
Position 2333: 0.6077934026827919
Position 625: 0.4154452771011681
Position 2906: 0.3860020693612112
Position 3085: 0.25256568311762695
Position 2255: 0.20195469553536222
Position 4304: 0.17369465878977283
Position 2519: 0.15825703732399488
Position 2063: 0.12475681440456611
Position 1583: 0.1244095839868404
Position 4177: 0.12326981840088
Position 4546: 0.11643748314758395
Position 1868: 0.09540353635157445
Position 2846: 0.08645724472394556
Position 4094: 0.07447030365468812
Position 3474: 0.06147195393797269
Position 2314: 0.053324973827188954
Position 2318: 0.050813941120943965
Position 2795: 0.034268689272921427
Position 1173: 0.028645558196702905
Position 4167: 0.018404298036127472
Position 2546: 0.015275089925034933
Position 3903: 0.015043967289010063
Position 1988: 0.013752348369386233
Position 655: 0.013633765479603047
Position 1033: 0.012872678109579556
Position 3155: 0.011829677249433948
Position 2592: 0.010538176871849958
Position 1532: 0.010394625223841332
Position 4036: 0.009841973763422203
Position 4: 0.009288568152472632
Position 3922: 0.0090985886688141
Position 258: 0.008968678712077587
Position 3173: 0.008913026463999522
Position 2242: 0.008071331886362297
Position 4051: 0.005598215334791188
Position 1069: 0.005362815273359582
Position 4477: 0.004912252444544932
Position 3482: 0.0037252306931031733
Position 2277: 0.0028715143622929104
Position 4454: 0.002718100188034235
Position 1790: 0.00268115315409212
Position 2025: 0.0026108958410813988
Position 542: 0.0025434321370613857
Position 85: 0.0025092336857235288
Position 4137: 0.0024790210021722477
Position 2210: 0.0022561990428952585
Position 2839: 0.0022105933147122227
Position 4506: 0.002134454680458662
Position 3165: 0.00191390922881693
Position 1220: 0.0019120465592569066
Position 1597: 0.0018506779702251528
Position 1185: 0.001785134487654092
Position 2675: 0.0017460100337963204
Position 1194: 0.0017105942399691415
Position 3687: 0.0016906244427993058
Position 1657: 0.001670274727846872
Position 3101: 0.0015519491089186403
Position 2637: 0.0015158164467169953
Position 4172: 0.0014972560965951813
Position 4458: 0.0014525567764121846
Position 2043: 0.001429223045757519
Position 2392: 0.0014028950899341627
Position 92: 0.0013754028723122033
Position 822: 0.0011612170311380364
Position 2863: 0.0011024451069738955
Position 4169: 0.0010923079964701256
Position 776: 0.001043980520774176
Position 3684: 0.001020658596366396
Position 2322: 0.0009276300764330493
Position 666: 0.0009008224890250048
Position 3479: 0.0008915732281611509
Position 875: 0.0008776571451843438
Position 4393: 0.0008618980380007531
Position 3249: 0.0008417040089092823
Position 4960: 0.0008397064564260982
Position 1090: 0.0008373864459718183
Position 2734: 0.0008372520483267512
Position 784: 0.0008360679576957238
Position 1910: 0.0008301150920731451
Position 1384: 0.0008080131221598839
Position 4522: 0.0006831038740571861
Position 2821: 0.0006357157858954094
Position 460: 0.0005909202912351647
Position 1811: 0.0005763631003039911
Position 2204: 0.0005500982832387626
Position 1444: 0.0005086051393686664
Position 3258: 0.000490629042796443
Position 4364: 0.0004575918291893141
Position 4099: 0.00045576702441983534
Position 425: 0.0004260388824666929
Position 815: 0.000364259988920676
Position 5276: 0.0003550333563763221
Position 2956: 0.0003462213003095348
Position 1845: 0.0003286134417094417
Position 2776: 0.0003240506351126918
Position 4286: 0.00031964294486293364
Position 1374: 0.00029726560161389136
Position 4758: 0.00028465429082579716
Position 3203: 0.000266458517510772
Position 974: 0.0002634449740060668
Position 4005: 0.0002606631699005626
Position 3191: 0.0002503440743462688
Position 1573: 0.00024317649237689956
Position 3472: 0.00024122512605653375
Position 2384: 0.0002120693844883455
Position 508: 0.00020838962204584752
Position 2647: 0.0002030772575969874
Position 2461: 0.00018984692443429728
Position 911: 0.00018680217130676363
Position 2094: 0.00017928853942668024
Position 1892: 0.00016809897488314547
Position 4916: 0.00016667357220205684
Position 4427: 0.00016512810536207172
Position 1109: 0.00015727178541749857
Position 1919: 0.00015362563609265273
Position 506: 0.00015187997003858985
Position 2280: 0.00015185189575809063
Position 647: 0.00015003216297530087
Position 395: 0.00015000807738918702
Position 3366: 0.00014913097557574785
Position 1904: 0.00014577975394088806
Position 3098: 0.00013943506851065124
Position 1554: 0.00013901027878365888
Position 1365: 0.00013748274708918446
Position 2745: 0.00013724883017459722
Position 4116: 0.00012834717471077708
Position 1363: 0.0001268293204519424
Position 2569: 0.0001251081125380269
Position 1436: 0.00011989123582197825
Position 3232: 0.00011974610630108278
Position 3966: 0.00011690850376367338
Position 5033: 0.00011510147738617076
Position 1128: 0.0001079245627776991
Position 3384: 0.00010311894886919244
Position 1449: 0.00010268163033115022
Position 2427: 0.0001009862983648911
Position 2594: 9.84392679318334e-05
Position 513: 9.761101724124374e-05
Position 4489: 9.593841888397449e-05
Position 2454: 9.253558445080842e-05
Position 669: 8.755814092377974e-05
Position 5057: 8.72889886411061e-05
Position 2889: 8.685853985785588e-05
Position 2930: 8.154257590326006e-05
Position 3641: 8.09505664147967e-05
Position 3226: 8.031759886125308e-05
Position 4243: 8.009193429910668e-05
Position 1258: 7.788236488353949e-05
Position 2326: 7.72550043745746e-05
Position 5071: 7.362643489823002e-05
Position 2650: 7.352452924556577e-05
Position 3859: 7.18563519726891e-05
Position 1707: 6.659239926641839e-05
Position 4456: 6.20784868131555e-05
Position 3291: 5.5348677075675656e-05
Position 834: 5.452170131283015e-05
Position 5159: 4.839978847948705e-05
Position 3405: 4.627894158312616e-05
Position 5140: 4.603793007463878e-05
Position 4719: 4.539391763872442e-05
Position 2352: 4.521285488562096e-05
Position 4937: 4.3831689946770635e-05
Position 2928: 4.109572047709887e-05
Position 2564: 3.9317493122833376e-05
Position 4402: 3.876361669516056e-05
Position 4220: 3.863392778054862e-05
Position 5181: 3.601913054646225e-05
Position 3317: 3.367974365966076e-05
Position 1930: 3.313727578846556e-05
Position 712: 3.170883990845694e-05
Position 2880: 3.0479787264693046e-05
Position 4202: 3.022434802253434e-05
Position 3012: 2.937762273897932e-05
Position 3066: 2.9024020573834325e-05
Position 5143: 2.8454949181230097e-05
Position 681: 2.7984463525576004e-05
Position 1861: 2.6968980357055244e-05
Position 3003: 2.613579661158744e-05
Position 4288: 2.6094095770269757e-05
Position 2724: 2.459548042752994e-05
Position 1794: 2.434109560818039e-05
Position 1085: 2.4065022165455243e-05
Position 271: 2.3385382553287778e-05
Position 672: 2.3167564831560244e-05
Position 3608: 2.3082465566481228e-05
Position 1776: 2.0677044195935718e-05
Position 519: 2.058620357299895e-05
Position 3289: 1.9766222682432488e-05
Position 1310: 1.9574375624728007e-05
Position 5168: 1.952976930942142e-05
Position 5079: 1.889226421368053e-05
Position 1758: 1.856127293410514e-05
Position 5110: 1.730863543339707e-05
Position 3975: 1.6711106759224125e-05
Position 1964: 1.604502707019898e-05
Position 4856: 1.549031494699474e-05
Position 5124: 1.3476075924992465e-05
Position 832: 1.1563929414094684e-05
Position 476: 1.138337733302738e-05
Position 5062: 1.0901299998738492e-05
Position 4215: 1.0010165010847138e-05
Position 4576: 9.424532761333013e-06
Position 2652: 8.532383299981389e-06
Position 5082: 8.190050330848594e-06
Position 3370: 7.621421644662726e-06
Position 4914: 7.2791767843235295e-06
Position 1721: 6.210353346935694e-06
Position 4762: 5.805913891672527e-06
Position 5068: 5.236153023523331e-06
Position 1806: 4.853061553969415e-06
Position 511: 4.760856410464539e-06
Position 4899: 4.4394199201554785e-06
Position 3945: 4.173871135292472e-06
Position 1814: 4.0604619989413966e-06
Position 1325: 3.9700762704469725e-06
Position 556: 3.2102004083820195e-06
Position 5088: 3.059756385900179e-06
Position 5236: 2.8955362169770717e-06
Position 3570: 2.66921223862982e-06
Position 5330: 2.5668610325500094e-06
Position 4891: 2.5029155014830803e-06
Position 575: 2.4469589184132702e-06
Position 1741: 2.3453754510535854e-06
Position 4200: 2.327808000106228e-06
Position 535: 2.2611148599984804e-06
Position 5091: 1.983041435419714e-06
Position 5085: 1.9353681206844023e-06
Position 3391: 1.8073467667580865e-06
Position 4945: 1.4036196910911373e-06
Position 4258: 1.1749835530506036e-06
Position 4710: 1.033799519560735e-06
Position 4248: 7.618782432259267e-07
Position 5321: 7.166940284256675e-07
Position 158: 6.778796145696539e-07
Position 3825: 6.68820676133809e-07
Position 5197: 6.017733691305926e-07
Position 5314: 5.972030123569167e-07
Position 5036: 5.145641930996554e-07
Position 352: 5.104198103449287e-07
Position 2100: 3.980560566279813e-07
Position 3350: 3.7097710359086163e-07
Position 4595: 3.4105650866239056e-07
Position 3513: 2.4230840279713077e-07
Position 5207: 1.87656762914797e-07
Position 2127: 1.690840740907539e-07
Position 5353: 1.4851950047190571e-07
Position 5367: 1.4344746023904413e-07
Position 3586: 1.3212711551040072e-07
Position 4846: 1.3143273414915485e-07
Position 3359: 1.0514250889804112e-07
Position 3574: 1.0139392787173608e-07
Position 116: 9.547982051203295e-08
Position 4828: 8.922801051353881e-08
Position 281: 8.716471421297227e-08
Position 105: 8.601467565894886e-08
Position 5318: 6.356915040370296e-08
Position 3785: 2.31037477048419e-08
Position 5351: 1.0332285339269939e-08
Position 3572: 9.320397083481305e-09
Position 284: 8.488956379594158e-09
Position 4648: 7.0000072376295715e-09
Position 3523: 5.9418315852190456e-09
Position 4838: 4.967690078602605e-09
Position 3766: 3.175610058656338e-09
Position 5312: 2.78359328930206e-09
Position 4659: 1.994013083178701e-09
Position 3796: 1.9199547733996363e-09
Position 289: 7.705979204610808e-10
Position 4832: 5.288883643629959e-10
Position 3521: 4.4162875858003024e-10
Position 3801: 3.624981539002671e-10
Position 318: 7.96824581656646e-11
Position 332: 3.360006423881191e-11
Position 340: 4.804147773678386e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4631: 0.9988477101240126
Position 340: 0.9981356366985872
Position 4838: 0.9954062630565701
Position 3558: 0.9948897510392785
Position 3801: 0.9908900193302341
Position 2157: 0.9738058197536954
Position 733: 0.7126475420569977
Position 3357: 0.6755059744454751
Position 578: 0.5006654182977349
Position 2427: 0.49752106128119616
Position 4258: 0.46917383609226015
Position 1269: 0.2808602402117267
Position 1287: 0.25204856444880636
Position 2575: 0.2105755141664019
Position 3969: 0.16155667118707914
Position 2992: 0.13694551153146012
Position 4200: 0.1308961210940059
Position 1315: 0.104587245205603
Position 1984: 0.10031616050868579
Position 4275: 0.08402190725334638
Position 4227: 0.07924215804223166
Position 4408: 0.0740826537231863
Position 3307: 0.07208826385068069
Position 681: 0.06419836042558778
Position 1653: 0.05381488918919661
Position 4384: 0.04635817962941789
Position 1290: 0.045400609563668176
Position 2332: 0.033473242012894866
Position 1109: 0.033323161089063434
Position 4253: 0.03126848890165824
Position 1701: 0.029898924260843056
Position 2737: 0.024547400730372912
Position 1987: 0.020721705782135304
Position 1620: 0.019235702869707015
Position 3084: 0.015375915147806452
Position 1776: 0.014016326154497355
Position 2724: 0.013555518477476
Position 2442: 0.01220089755304394
Position 2127: 0.01207021533379076
Position 1766: 0.011773545524085206
Position 4468: 0.011578894695690067
Position 2598: 0.0105505246445687
Position 1266: 0.010265238352321411
Position 1741: 0.0102360017851205
Position 3312: 0.009310082027040294
Position 1959: 0.008490825887995535
