Gene = AT2G04270
index = 51
Annotated 5SS: [ 285  643 1011 1438 2587 2987 3126 3517 3757 4139 4371 4606 4925]
Annotated 3SS: [ 554  797 1178 1525 2668 3083 3391 3608 4065 4257 4485 4768 5048]
SMsplice 5SS: [ 285  659 1011 1438 1588 2587 2987 3126 3517 3757 4139 4371 4606 4925]
SMsplice 3SS: [ 554  828 1201 1514 1677 2668 3083 3300 3608 4065 4257 4485 4768 5048]
Partition function (log Z): 32.22112697316512

Sorted 5' Splice Sites (High to Low Probability):
Position 4606: 0.9950995812959588
Position 1438: 0.9939923854550415
Position 2987: 0.9907307679241261
Position 285: 0.9839951707476141
Position 4139: 0.9713963848263156
Position 1011: 0.9703236532713786
Position 2587: 0.9689237049201348
Position 4925: 0.9462406561296637
Position 4371: 0.9377038041144006
Position 3517: 0.848452359709009
Position 3126: 0.8236690458870699
Position 659: 0.7913354635190349
Position 1588: 0.7873291439978191
Position 3704: 0.4815263352298906
Position 3757: 0.47172004893376723
Position 2783: 0.285501430729756
Position 1133: 0.20904299900058373
Position 643: 0.17129547854139837
Position 2769: 0.1592062249976016
Position 3501: 0.08514128668250479
Position 1960: 0.044925558310360124
Position 4907: 0.03937013953693713
Position 3318: 0.03893811094309668
Position 1928: 0.03369095485955236
Position 1999: 0.03198399513108214
Position 1652: 0.027600616844053835
Position 4406: 0.023754737602874786
Position 3949: 0.02291745439502463
Position 633: 0.02136321679597713
Position 4392: 0.015623452688954714
Position 1202: 0.012587434569662314
Position 2219: 0.012394264678599944
Position 5227: 0.010201593782515695
Position 4151: 0.009085123635097536
Position 2534: 0.009001249670728902
Position 3867: 0.008801892232171874
Position 1898: 0.008785168437234111
Position 2144: 0.008295017629962233
Position 937: 0.008124513147459609
Position 1944: 0.008014710364639945
Position 1841: 0.007809939545129154
Position 4376: 0.007173569590955293
Position 2576: 0.007093798375375718
Position 968: 0.006961060089515558
Position 3698: 0.006909744023575086
Position 1769: 0.006701210714970174
Position 4317: 0.006062018286774702
Position 3841: 0.005885443095575655
Position 3859: 0.005854415262543479
Position 3892: 0.005273664445842548
Position 1939: 0.005192084122092307
Position 2734: 0.004807370815217691
Position 2543: 0.004735306651779154
Position 2030: 0.004732774514174658
Position 1759: 0.004175683575356289
Position 2452: 0.004149953229350293
Position 4143: 0.003932768336979496
Position 3456: 0.0036149546498587598
Position 1972: 0.0033233353877960446
Position 2010: 0.0029019776367922414
Position 3970: 0.002628263978717494
Position 703: 0.00248479300344298
Position 4386: 0.0024706812380003392
Position 1918: 0.0023837397777930406
Position 751: 0.0021881524116371077
Position 3977: 0.002187542879485234
Position 1979: 0.0018651475506657725
Position 2222: 0.0017668134876840788
