Gene = AT2G40840
index = 483
Annotated 5SS: [ 255  799 1010 1176 1404 1634 1913 2315 2431 2767 2991 3193 3536 3737
 3890 4076 4336 4564 4897 5084 5406 5600]
Annotated 3SS: [ 432  891 1119 1275 1506 1715 2235 2391 2646 2888 3108 3292 3610 3814
 4003 4215 4465 4736 4984 5207 5505 5677]
SMsplice 5SS: [ 367  799 1010 1176 1404 1634 1913 2315 2767 2991 3193 3536 3737 3890
 4076 4336 4564 4897 5084 5406 5600]
SMsplice 3SS: [ 448  891 1119 1275 1512 1715 2235 2646 2910 3108 3292 3610 3814 4003
 4215 4465 4722 4984 5207 5505 5677]
Partition function (log Z): 60.47258554126922

Sorted 5' Splice Sites (High to Low Probability):
Position 5600: 0.9991918565462082
Position 3890: 0.9991181392597893
Position 1634: 0.9934835007168313
Position 1176: 0.9912534327857282
Position 799: 0.9879899310259174
Position 3737: 0.9875819799077872
Position 4564: 0.9850522756101944
Position 4897: 0.9734820857898367
Position 2991: 0.9713249891917919
Position 2315: 0.967346003389664
Position 3193: 0.956986831844629
Position 1010: 0.9465925601390116
Position 2767: 0.9423224984105578
Position 5406: 0.9361910424263988
Position 4076: 0.9257322199280646
Position 1913: 0.876799017558549
Position 4336: 0.8645515770983547
Position 5084: 0.8343334062735817
Position 3536: 0.7993939860080912
Position 367: 0.7045566111980267
Position 2431: 0.2925294765743181
Position 590: 0.1699427268817909
Position 5034: 0.15222264312062336
Position 3382: 0.09221144802660447
Position 348: 0.06095423262891007
Position 5323: 0.05860844618959303
Position 1439: 0.05520768665524725
Position 2445: 0.052127824509205334
Position 255: 0.047549810964034774
Position 2527: 0.04611679785642639
Position 2155: 0.04325925347197913
Position 2137: 0.033903614650046515
Position 3197: 0.028707615897952538
Position 1863: 0.021738797688063794
Position 4123: 0.021473300032393557
Position 1766: 0.01879311972131834
Position 371: 0.01739521281096787
Position 1901: 0.017030445655320907
Position 1345: 0.0161212477766947
Position 4069: 0.014906061283698096
Position 2452: 0.014522428254520535
Position 4306: 0.012648887954411967
Position 3453: 0.012184446397638196
Position 2583: 0.01069238064780876
Position 996: 0.010355668114541874
Position 1932: 0.010095773198328982
Position 224: 0.008458235310344049
Position 5062: 0.008261169398991358
Position 4391: 0.007968277627015874
Position 4313: 0.007762204512439497
Position 1848: 0.0069594324671813325
Position 2438: 0.006286484349029788
Position 982: 0.006187213568703238
Position 2575: 0.005821182920292368
Position 340: 0.00498421120301923
Position 2514: 0.004889642549124762
Position 964: 0.004572939692735879
Position 4888: 0.004474472317033419
Position 1892: 0.004377417629421492
Position 239: 0.004093256355387771
Position 1638: 0.004077451565931087
Position 3187: 0.003767982546101126
Position 544: 0.002886461246310545
Position 352: 0.00278115090531113
Position 4871: 0.002699015543056289
Position 1783: 0.0026813179277166057
Position 3386: 0.002496862030162449
Position 1761: 0.0023353124598072847
Position 141: 0.0022761871693620568
Position 1318: 0.002229994686424417
Position 3017: 0.0022260021588356546
Position 5295: 0.0021704055060929543
Position 4080: 0.0021582170091078677
Position 1793: 0.002084377543170468
Position 3732: 0.001921456513509241
Position 2537: 0.0018671388176930254
Position 4318: 0.0018167919568746174
Position 1200: 0.0018159835102597981
Position 2477: 0.0014921930957469457
Position 3374: 0.0014835149743998746
Position 1785: 0.0014767777540446608
Position 805: 0.0013907965270373807
Position 3696: 0.001389568306874033
Position 5050: 0.0013536778831744782
Position 1278: 0.0012684742696426818
Position 3709: 0.0012328216452828322
Position 5329: 0.0012312388976835288
Position 4603: 0.0011608031162948478
Position 4381: 0.0011121823020205346
Position 4856: 0.0010702834692956733
Position 3514: 0.0010236875696663448
Position 2552: 0.0009825770738340542
Position 771: 0.0009435364647269339
Position 1808: 0.000932034395437554
Position 2614: 0.0008978633590777291
Position 1615: 0.0008297729388958947
Position 1045: 0.0008213442005517485
Position 5045: 0.0007948884233089922
Position 490: 0.0007923327774496587
Position 5604: 0.0007849878021634954
Position 4901: 0.000763535107290789
Position 950: 0.0007633378803056569
Position 3548: 0.0007614964146496915
Position 4138: 0.0007470497423954807
Position 958: 0.0007432743242283635
Position 3493: 0.0007293075416471117
Position 3232: 0.0006877680473842208
Position 3400: 0.0006534164429654542
Position 2550: 0.0006221482975049798
Position 580: 0.0006111874145801887
Position 3570: 0.0005946337659452014
Position 1590: 0.0005718777777136117
Position 1779: 0.0005684417308852925
Position 1302: 0.0005658928992140185
Position 1449: 0.0005489508764913481
Position 2334: 0.0005413558644713421
Position 479: 0.0005258683394685349
Position 2789: 0.0005136848640798425
Position 5384: 0.0004956419284480278
Position 2953: 0.0004919986011506864
Position 3174: 0.00047416571586920465
Position 5109: 0.0004198688019011581
Position 2533: 0.0004086624018531685
Position 2319: 0.00040533540986267065
Position 83: 0.00040408879373430575
Position 3880: 0.0004014702036039909
Position 3714: 0.000388630300847653
Position 380: 0.0003853236400339232
Position 1815: 0.0003486170930597625
Position 1827: 0.00034462410060230104
Position 6026: 0.0003416578990291811
Position 5421: 0.00033246645451056104
Position 2184: 0.0003106646054170923
Position 2095: 0.00030837637875660487
Position 3023: 0.00030521354976224244
Position 2295: 0.0002877604874051934
Position 4723: 0.00028447244195456693
Position 4886: 0.0002667853701273027
Position 3372: 0.00026597725729454334
Position 1627: 0.0002482409744010386
Position 5302: 0.00024483570609610124
Position 3008: 0.00023983100032088777
Position 1560: 0.000237401783724175
Position 2587: 0.00022905198633501066
Position 3201: 0.0002144974845696259
Position 1838: 0.00021348781610355797
Position 4278: 0.00021028763259109236
Position 2846: 0.00021016098847723228
Position 337: 0.00020287899580039115
Position 1276: 0.00020234205029270294
Position 2006: 0.0001969171990964031
Position 3415: 0.00019375718967807882
Position 825: 0.00017196396148599205
Position 764: 0.00017096356969665747
Position 4671: 0.0001392250495428385
Position 3701: 0.00013649026371458512
Position 1936: 0.00013585462669839834
Position 3937: 0.00013067330545132085
Position 2643: 0.0001255947383793036
Position 5282: 0.00012318086755139552
Position 3519: 0.00011114251773077069
Position 4616: 0.00011041205008502236
Position 513: 0.00011004073874848979
Position 5038: 0.00010896428698933347
Position 5812: 0.00010235750239606496
Position 1889: 0.00010200290608223698
Position 649: 9.673191918136125e-05
Position 4284: 9.658721054033906e-05
Position 4410: 9.536858208380057e-05
Position 3359: 9.495850242679622e-05
Position 1878: 9.358480989564734e-05
Position 3329: 9.116759801204234e-05
Position 185: 9.09100605866497e-05
Position 4830: 9.06918536048587e-05
Position 5783: 8.908556645394089e-05
Position 1593: 8.540556844863286e-05
Position 643: 8.475119286945263e-05
Position 2042: 8.363939766116623e-05
Position 785: 8.329608960730589e-05
Position 714: 8.198566690887802e-05
Position 5135: 8.122583536408282e-05
Position 1062: 8.101819251513311e-05
Position 775: 7.67060037523873e-05
Position 3894: 7.215397516092054e-05
Position 2957: 7.147600283708157e-05
Position 317: 7.044498785584584e-05
Position 812: 6.785374205686053e-05
Position 4263: 6.616937214461362e-05
Position 4586: 6.440629670434362e-05
Position 1965: 6.008616541785653e-05
Position 2106: 5.7820380345271675e-05
Position 4908: 5.755537466236172e-05
Position 569: 5.705854881388416e-05
Position 1754: 5.5642288266374814e-05
Position 3026: 5.4209520049560756e-05
Position 4399: 5.344369838176021e-05
Position 635: 5.296458805722012e-05
Position 2186: 5.240472147348352e-05
Position 4421: 5.147777570990147e-05
Position 386: 5.092982935956718e-05
Position 5367: 5.017685405131134e-05
Position 1947: 4.80896181913652e-05
Position 2814: 4.769315761837414e-05
Position 3038: 4.7092460827586874e-05
Position 4153: 4.270939486135522e-05
Position 2603: 4.234410776281373e-05
Position 5304: 4.131808017308621e-05
Position 4606: 4.02369497769704e-05
Position 2611: 3.9247824592892996e-05
Position 4103: 3.3143152446761104e-05
Position 5876: 3.119754874320665e-05
Position 1546: 2.9256464409203475e-05
Position 1217: 2.91936187530789e-05
Position 3011: 2.9071916606981807e-05
Position 1112: 2.7326175353397336e-05
Position 4681: 2.7211434676968902e-05
Position 1270: 2.380381897625268e-05
Position 1610: 2.309406210750872e-05
Position 1518: 2.2120389787457982e-05
Position 2080: 2.1638276378673537e-05
Position 228: 2.0592313961829556e-05
Position 2064: 1.944497509659396e-05
Position 315: 1.7905939820820826e-05
Position 4173: 1.6588443184096227e-05
Position 63: 1.634684064709071e-05
Position 1738: 1.5871688138083633e-05
Position 3332: 1.5571717102748212e-05
Position 3216: 1.555500935089308e-05
Position 5871: 1.5500141822806615e-05
Position 1746: 1.3475251139033024e-05
Position 2894: 1.3008957518776426e-05
Position 660: 1.2962460834764697e-05
Position 745: 1.2619412830238023e-05
Position 704: 1.2318034664995182e-05
Position 5468: 1.1858883164566273e-05
Position 3945: 1.1645334800745507e-05
Position 841: 1.1347186417075854e-05
Position 395: 1.0627610790103613e-05
Position 4150: 1.0358948526396206e-05
Position 283: 9.573578525797595e-06
Position 6006: 9.540345426361297e-06
Position 1282: 9.352867304266935e-06
Position 5776: 9.303646076693439e-06
Position 5162: 9.214851907134402e-06
Position 2531: 9.11018499836311e-06
Position 2202: 8.346456653416477e-06
Position 5327: 8.083926643760251e-06
Position 243: 7.849287985587282e-06
Position 5887: 7.728425967540322e-06
Position 1487: 7.624576859568885e-06
Position 1523: 7.222429783194316e-06
Position 1066: 7.0279624461712055e-06
Position 823: 6.968160458035097e-06
Position 464: 6.522916746480227e-06
Position 8: 6.371735428644459e-06
Position 406: 6.11971288429711e-06
Position 2609: 5.995356108228987e-06
Position 1740: 5.91332808456675e-06
Position 2641: 5.886584653889084e-06
Position 5923: 5.689628988651909e-06
Position 2636: 5.682854704083131e-06
Position 5898: 4.989090811841824e-06
Position 5965: 4.978551847308937e-06
Position 934: 4.91400030904899e-06
Position 1732: 4.6532812689230374e-06
Position 4249: 4.291317905004801e-06
Position 1147: 4.206775412906219e-06
Position 3055: 3.9770905774763455e-06
Position 4744: 3.7806774413917268e-06
Position 222: 3.5379603301115036e-06
Position 4676: 3.3732693298053064e-06
Position 2926: 3.339915733451676e-06
Position 1233: 3.249158136348167e-06
Position 3941: 3.0126817213184116e-06
Position 66: 2.827892971264453e-06
Position 2380: 2.652067133770037e-06
Position 920: 2.5282933035301816e-06
Position 5980: 2.5011446915798323e-06
Position 1150: 2.4929902472533776e-06
Position 4923: 2.4247919320003426e-06
Position 1238: 2.3719159128299955e-06
Position 15: 2.329574485252037e-06
Position 2650: 2.3038194499561964e-06
Position 1557: 2.227386210991536e-06
Position 2276: 2.1862963484588035e-06
Position 5971: 2.115780835377867e-06
Position 677: 2.098412797230323e-06
Position 1482: 2.0236182056828533e-06
Position 1230: 1.957415885795883e-06
Position 5006: 1.9223239313128435e-06
Position 3926: 1.7828235567382583e-06
Position 4155: 1.7802414760283201e-06
Position 5252: 1.5412080743113365e-06
Position 4167: 1.3793760305734593e-06
Position 474: 1.325327545829183e-06
Position 1235: 1.30253208298081e-06
Position 548: 1.2356274606171657e-06
Position 1573: 1.2070123252327238e-06
Position 3267: 1.147551202550267e-06
Position 5764: 1.1349599188172864e-06
Position 688: 1.101758518220144e-06
Position 2875: 1.0867083775195307e-06
Position 5974: 9.282055678269562e-07
Position 4985: 8.782076605972937e-07
Position 3295: 8.039566128027289e-07
Position 3236: 7.273586623613335e-07
Position 5743: 6.655895777301382e-07
Position 4437: 6.644269343462506e-07
Position 4469: 6.557949372866969e-07
Position 3292: 6.529598446472945e-07
Position 1128: 6.163842395870044e-07
Position 3073: 6.101020593475453e-07
Position 5944: 5.619333673525687e-07
Position 2248: 5.515399027013813e-07
Position 1684: 5.351086748172666e-07
Position 1131: 5.262897588728883e-07
Position 3245: 5.239207256328644e-07
Position 1125: 5.136277510996955e-07
Position 6008: 4.755305238278591e-07
Position 2852: 4.253592958909582e-07
Position 1670: 4.238628123810939e-07
Position 2239: 4.1287655863235555e-07
Position 6037: 3.9986272467275244e-07
Position 742: 3.9364305172983067e-07
Position 3277: 3.9041410937469613e-07
Position 3241: 3.7510108272152556e-07
Position 4207: 3.439571230670621e-07
Position 685: 3.0771549636126826e-07
Position 5753: 2.9399344186846e-07
Position 708: 2.678438712806745e-07
Position 4428: 2.63499849941469e-07
Position 4447: 2.607979677733472e-07
Position 893: 2.4812931830923717e-07
Position 5155: 2.2452985915742727e-07
Position 854: 2.135302154878195e-07
Position 720: 2.0728506184826464e-07
Position 4194: 1.8176041642639504e-07
Position 2591: 1.7516169058272662e-07
Position 4456: 1.6106002720490516e-07
Position 424: 1.409370488031968e-07
Position 5686: 1.1675737041968243e-07
Position 1088: 9.867171254449268e-08
Position 5724: 9.00677230459584e-08
Position 5680: 5.876850052400227e-08
Position 4215: 5.864710778590119e-08
Position 459: 5.469201302772521e-08
Position 1091: 5.1718912812228985e-08
Position 3255: 4.959922410167747e-08
Position 4472: 4.954969338072536e-08
Position 2246: 4.5808153690363604e-08
Position 1687: 4.474215322394518e-08
Position 859: 4.2586856033130585e-08
Position 3067: 4.062571728210105e-08
Position 3271: 3.914541611965191e-08
Position 706: 3.8445492915406707e-08
Position 3949: 2.66542090880956e-08
Position 427: 2.5765125218524627e-08
Position 4458: 2.2887819186987736e-08
Position 5529: 2.1578462935402642e-08
Position 4951: 2.065774287282675e-08
Position 862: 2.024406874819174e-08
Position 1712: 1.377114432111309e-08
Position 871: 1.3005245495816073e-08
Position 5540: 1.1995423615760094e-08
Position 3972: 8.15406322567226e-09
Position 5477: 7.533052814382721e-09
Position 3820: 6.396323320378341e-09
Position 5166: 6.266333652488961e-09
Position 3759: 5.996147056394613e-09
Position 3269: 5.374125539597376e-09
Position 3983: 5.029130078729047e-09
Position 4949: 3.731776545672796e-09
Position 857: 3.0122093412538497e-09
Position 5474: 2.5963057913906695e-09
Position 4976: 2.4975636877504524e-09
Position 3989: 2.449809793326027e-09
Position 5472: 2.2259959514029685e-09
Position 5208: 1.5086562642363715e-09
Position 876: 1.100721533840415e-09
Position 3994: 8.44124443062481e-10
Position 3783: 6.340966240614713e-10
Position 5210: 4.5806354140457705e-10
Position 5481: 1.657127628532364e-10
Position 5646: 1.165413074120705e-10
Position 5212: 2.8281867181378765e-11
Position 5193: 2.5663568955101564e-11
Position 5661: 6.220080269284847e-12
Position 5668: 2.779556418482816e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5207: 0.9996944876378997
Position 5677: 0.9982010174762117
Position 1715: 0.995603878337408
Position 3814: 0.9951980221516753
Position 5505: 0.9912239962066085
Position 4003: 0.9809678308091239
Position 1119: 0.9690193612626866
Position 2235: 0.9681339152961544
Position 891: 0.9459072595697156
Position 1275: 0.9376061378991258
Position 4465: 0.829073731623945
Position 4215: 0.8240113526613866
Position 3108: 0.7376108969399782
Position 4984: 0.7260018399463832
Position 3292: 0.656418029501412
Position 2391: 0.6542810222085604
Position 2646: 0.5660798570274789
Position 448: 0.5256431126023592
Position 2910: 0.4546839663441778
Position 3610: 0.43212695521374667
Position 2888: 0.43138443275327604
Position 4722: 0.36070343649076825
Position 4736: 0.33994658897906005
Position 3629: 0.27570725154593534
Position 4976: 0.26275656806779524
Position 432: 0.25558807109490234
Position 4654: 0.24002144841525713
Position 3073: 0.2035420919157979
Position 3267: 0.1878245685189281
Position 2543: 0.1500757016599208
Position 713: 0.11477646523204343
Position 3663: 0.10579487778979471
Position 4484: 0.10436748755025589
Position 1512: 0.10015421904932861
Position 3636: 0.08327210462310554
Position 3457: 0.05780251914654249
Position 2840: 0.05319158856610698
Position 4221: 0.04793011150112456
Position 3302: 0.04113348391392696
Position 4167: 0.03423719881181459
Position 4752: 0.0337551451538056
Position 702: 0.03313909251384326
Position 3067: 0.02854355123966576
Position 893: 0.025281244638978313
Position 3299: 0.02354240580041937
Position 474: 0.022910732524471362
Position 3393: 0.02246612825854983
Position 1288: 0.021669589960079623
Position 470: 0.017940576523567526
Position 2106: 0.01746028622205313
Position 2042: 0.016067914518667646
Position 665: 0.013469952927187221
Position 2281: 0.011657711760170318
Position 3129: 0.010887865932003625
Position 589: 0.010582532408243375
Position 4237: 0.008710467026373346
Position 2274: 0.008635395336043884
Position 2946: 0.007433709525874724
Position 1944: 0.007335798995869041
Position 1430: 0.0069053236028245625
Position 4224: 0.006817039859696974
Position 1998: 0.006732113342455683
Position 4490: 0.006189715217734259
Position 2632: 0.006127691004317817
Position 1155: 0.005829941520921284
Position 704: 0.0056295441047660415
Position 5527: 0.005317049099840459
Position 1830: 0.005135368719718829
Position 1125: 0.0050733035266185885
Position 720: 0.0050485847264925355
Position 3308: 0.004993662530768566
Position 3305: 0.004892066127102306
Position 931: 0.004647918151223439
Position 4954: 0.004566259488690299
Position 4421: 0.004481483109617035
Position 1528: 0.004097153989592324
Position 4006: 0.004060007640814301
Position 464: 0.003541167956465705
Position 494: 0.0033617000664958752
Position 2710: 0.003359061562273775
Position 500: 0.0031470967857678005
Position 434: 0.0030991629302780555
Position 917: 0.0028660701742031316
Position 3535: 0.002544199692399907
Position 2694: 0.0024104327305138618
Position 4788: 0.0021058209469074665
Position 4786: 0.0020822897642714176
Position 2823: 0.002021800998560978
Position 2850: 0.0019270238226407406
Position 5524: 0.0018662682884061665
Position 5709: 0.001759779642948951
Position 4754: 0.0017418831448481184
Position 904: 0.0016880972906265072
Position 2395: 0.0015446926793978352
Position 1765: 0.0015430201176092867
Position 3366: 0.0015336093216911423
Position 857: 0.0015220931593463067
Position 3558: 0.0013623350991162448
Position 920: 0.001353580696896095
Position 4994: 0.0012615995933537702
Position 2587: 0.001258548127940198
Position 2661: 0.0012417532301455061
Position 950: 0.0010769027610001412
Position 3820: 0.0009940573081965009
Position 2072: 0.0009599852577364348
Position 254: 0.0009001636304391924
Position 3818: 0.0008673214367741545
Position 532: 0.0008504151796107321
Position 3487: 0.0008443966347641945
Position 1746: 0.0007949156273337468
Position 1523: 0.0007905714210623483
Position 3241: 0.0007372881730822072
Position 3434: 0.0007363168621077503
Position 2679: 0.0007332145364855259
Position 352: 0.0006095247868387381
Position 2514: 0.0006091430113937689
Position 1531: 0.0005849137821827647
Position 5551: 0.0005718833353489476
Position 3701: 0.0005568884222484659
Position 2982: 0.0005359427569953047
Position 2601: 0.0005152492029669378
Position 4242: 0.0005111007057977085
Position 1062: 0.0005107787572659985
Position 1297: 0.0004955651311133807
Position 1912: 0.0004227714098930067
Position 5023: 0.000420361286213572
Position 1848: 0.00039342191290107133
Position 1743: 0.00038810076754925023
Position 2568: 0.0003695836078818779
Position 6117: 0.0003603031643668243
Position 1863: 0.00035835396426825113
Position 185: 0.00032255726924631855
Position 5405: 0.00029904978163772564
Position 4060: 0.0002976533948424055
Position 406: 0.0002877413975735149
Position 4291: 0.00028376947281346596
Position 1449: 0.0002778258559075708
Position 3573: 0.0002661762780763815
Position 4391: 0.00024294248921477452
Position 3680: 0.0002395161664451864
Position 1886: 0.00023542795094055947
Position 249: 0.00023149991710762316
Position 2403: 0.0002165115727886243
Position 2449: 0.0002030434272020507
Position 4528: 0.00019900200635603488
Position 2712: 0.00018088004980729237
Position 3341: 0.00017633022774555114
Position 1318: 0.0001650837884793508
Position 6075: 0.00016248452253837684
Position 3500: 0.00015970218612265918
Position 1334: 0.00015498356036231713
Position 3174: 0.00015344590644663313
Position 4239: 0.00015038406006470323
Position 536: 0.00014329185969036169
Position 3052: 0.0001336752607185993
Position 4957: 0.00013123555370371723
Position 3372: 0.00011731963628331753
Position 2499: 0.00010779735077359639
Position 3216: 0.00010699896299379013
Position 1770: 0.00010539703628969488
Position 4357: 0.00010360721670770465
Position 2303: 0.00010238074214664707
Position 4492: 0.00010219621911305155
Position 1936: 0.00010174131258995853
Position 1535: 0.00010165288604792243
Position 348: 9.757251209936174e-05
Position 967: 8.548548570238964e-05
Position 4563: 8.499707283793905e-05
Position 483: 8.359408961397092e-05
Position 4245: 8.35468970691347e-05
Position 753: 8.027485358651504e-05
Position 2603: 7.888098641229438e-05
Position 3017: 7.257236221093434e-05
Position 2489: 7.185051900266842e-05
Position 4278: 7.168640603300273e-05
Position 2137: 6.840654549438478e-05
Position 3236: 6.794750889270554e-05
Position 5373: 6.631900960083746e-05
Position 5247: 6.42701463775305e-05
Position 1570: 6.339780543325978e-05
Position 4063: 6.320233963794815e-05
Position 5468: 5.4352502844744194e-05
Position 3038: 5.2958773522392444e-05
Position 5923: 5.2945888535421016e-05
Position 4500: 5.290120603926447e-05
Position 3581: 5.274316212154532e-05
Position 3322: 5.262956098822035e-05
Position 2460: 4.9500055321587396e-05
Position 2276: 4.8040458536579746e-05
Position 2716: 4.639810458612527e-05
Position 2155: 4.621795698200667e-05
Position 3759: 4.594936268973562e-05
Position 3832: 4.582683609721634e-05
Position 5529: 4.4132273397894015e-05
Position 5125: 4.38890182395189e-05
Position 5434: 4.3053582405970276e-05
Position 2745: 4.2993296933925696e-05
Position 4252: 4.241189703027953e-05
Position 1729: 4.109707914909373e-05
Position 4546: 3.977827059532244e-05
Position 534: 3.939573331154078e-05
Position 2406: 3.8841745746898644e-05
Position 5898: 3.815536094868257e-05
Position 5166: 3.724292935626871e-05
Position 603: 3.723173835176378e-05
Position 200: 3.7131180835067455e-05
Position 4367: 3.706330565677038e-05
Position 2721: 3.6719171734885344e-05
Position 1544: 3.649412635997758e-05
Position 2493: 3.613291228023187e-05
Position 1439: 3.5163201968572416e-05
Position 4539: 3.120655165174403e-05
Position 479: 3.099609172899075e-05
Position 1369: 3.0861024874715204e-05
Position 2412: 2.7095754709015115e-05
Position 2427: 2.5606148188463093e-05
Position 4799: 2.5511108287322895e-05
Position 2939: 2.5317159844714672e-05
Position 4257: 2.4460557937392772e-05
Position 4586: 2.3694346978927778e-05
Position 612: 2.265629883317191e-05
Position 2809: 2.235922329537699e-05
Position 3673: 2.0519839668375365e-05
Position 2609: 2.031608040856223e-05
Position 5952: 1.9526094468791333e-05
Position 2953: 1.945053961662006e-05
Position 3326: 1.859598001445114e-05
Position 5259: 1.8531868809995405e-05
Position 2345: 1.8116287948134887e-05
Position 1619: 1.7107011613620365e-05
Position 1600: 1.6359611230455783e-05
Position 5359: 1.5572135248700795e-05
Position 624: 1.536866094666495e-05
Position 3318: 1.3495227625864872e-05
Position 979: 1.258374484871316e-05
Position 3425: 1.2398248198993766e-05
Position 5261: 1.2378047718949364e-05
Position 1947: 1.2237634729308414e-05
Position 3023: 1.208442220413183e-05
Position 3829: 1.1791686589878325e-05
Position 4863: 1.1595368895153455e-05
Position 616: 1.1360973033583172e-05
Position 1773: 1.1192063068893138e-05
Position 2114: 1.0600392397785455e-05
Position 5753: 1.0138181826087712e-05
Position 2306: 1.0079363396909584e-05
Position 2735: 1.0054338722884572e-05
