Gene = AT2G13540
index = 112
Annotated 5SS: [ 253  397  553 1110 1281 1631 1944 2234 2613 2899 3446 3661 3871 4317
 5019 5409 5739]
Annotated 3SS: [ 336  495 1037 1217 1453 1814 2166 2412 2827 3360 3591 3751 4177 4517
 5108 5492 5821]
SMsplice 5SS: [ 253  397  553  784 1110 1281 1631 1944 2234 2613 2899 3446 3661 3871
 4317 5019 5409 5739]
SMsplice 3SS: [ 336  495  645  977 1217 1461 1814 2166 2412 2827 3356 3591 3751 4177
 4517 5108 5492 5821]
Partition function (log Z): 31.457053887575

Sorted 5' Splice Sites (High to Low Probability):
Position 5409: 0.9993272351526846
Position 397: 0.992915246887605
Position 5739: 0.9910087319450092
Position 1944: 0.9833923181763852
Position 3661: 0.98116824971599
Position 3871: 0.9787402088796409
Position 1631: 0.9777068064422488
Position 2234: 0.969283956187593
Position 4317: 0.9432290308239231
Position 5019: 0.9414599168665545
Position 3446: 0.937093703453758
Position 2613: 0.9025027241718915
Position 253: 0.8795277203789152
Position 2899: 0.7886067694635172
Position 1281: 0.7622549612729919
Position 1110: 0.7072499614866484
Position 553: 0.5984485076446658
Position 784: 0.5680349497435353
Position 4866: 0.202536807082126
Position 597: 0.16082273741797531
Position 4597: 0.08449177955358388
Position 257: 0.055534615495946224
Position 4647: 0.05057510973630998
Position 2939: 0.04719777389894596
Position 2578: 0.04044331101978863
Position 1327: 0.03150765755842453
Position 3274: 0.028709781489369587
Position 1379: 0.02318949721263657
Position 2582: 0.022324005392401612
Position 3484: 0.021303979709672953
Position 3409: 0.021155060435550654
Position 4072: 0.020373949629838455
Position 219: 0.019276318120192704
Position 919: 0.018771133697868515
Position 4284: 0.017897278595958632
Position 3172: 0.01745240044915559
Position 1372: 0.01622872518899259
Position 3656: 0.015273861727248565
Position 3243: 0.012234347449476615
Position 3217: 0.011737844169885134
Position 2903: 0.0114647428658935
Position 3289: 0.0114191875560383
Position 4102: 0.011187872624354655
Position 1126: 0.01104439372361949
Position 4848: 0.010728879818260633
Position 1286: 0.010696631363282087
Position 3205: 0.009918882736740272
Position 3039: 0.009501765626998402
Position 3065: 0.008527488173385535
Position 3856: 0.008428840077546835
Position 5668: 0.007442892357550087
Position 4669: 0.006871740399235871
Position 4812: 0.00563742914120598
Position 4714: 0.0043638995642829685
Position 4387: 0.004325715067334784
Position 3041: 0.004241179310272838
Position 3167: 0.004003940849922481
Position 1306: 0.003962217979742437
Position 1246: 0.0038913807819971518
Position 3875: 0.0038015577548193486
Position 3179: 0.0038013751865318916
Position 3843: 0.0037532777922266443
Position 3034: 0.0034005602892891525
Position 2876: 0.0032992471275330917
Position 824: 0.002962603244357071
Position 657: 0.0027963594179389053
Position 4707: 0.002763459851312758
Position 1298: 0.0024008680749231714
Position 4066: 0.0023326367449575725
Position 5040: 0.0023157151649905363
Position 2268: 0.0022547780066312795
Position 1391: 0.0020441654985048
Position 5023: 0.0019959458823508584
Position 12: 0.0019862318146590717
Position 667: 0.0018276175289687073
Position 873: 0.0017548850266342836
Position 3159: 0.0017242719706479627
Position 3925: 0.0017201429975707038
Position 2988: 0.0016668553727727695
Position 557: 0.0016489358928126249
Position 1252: 0.001602670225599999
Position 4238: 0.0015915846762025443
Position 845: 0.0015731723700178537
Position 1357: 0.0015602290852615042
Position 2863: 0.0015262067021418982
Position 3220: 0.0012865977793732556
Position 3499: 0.0012686680462408036
Position 646: 0.0012142356137278896
Position 902: 0.0011289479852058261
Position 5071: 0.0009733294266553136
Position 1750: 0.000971390309396411
Position 4722: 0.0009642582864024568
Position 1314: 0.0009543847128556524
Position 4680: 0.0009352608231342346
Position 5865: 0.0009213162221960986
Position 401: 0.0009097165806147301
Position 2624: 0.0009080393322101005
Position 2922: 0.0008918352776504551
Position 2933: 0.0008894388864134186
Position 3006: 0.0008813781339158319
Position 5143: 0.0008190326289799455
Position 1895: 0.0008078374305281572
Position 2036: 0.000774335263662218
Position 4061: 0.0007377952565469918
Position 2018: 0.0007296687926112661
Position 3112: 0.0007214789343567106
Position 3070: 0.00071140825170425
Position 3488: 0.0007074697746427736
Position 798: 0.0006945489000908227
Position 821: 0.0006834361631108123
Position 2062: 0.0006739144957098721
Position 4422: 0.0006716003559798813
Position 2485: 0.0006580872741338151
Position 4254: 0.0006557306637730893
Position 2738: 0.0005931352069408679
Position 2079: 0.000579144250411667
Position 1090: 0.0005768371207841069
Position 1337: 0.0005227081858023381
Position 3458: 0.0005123593692917929
Position 2994: 0.0004995353091285219
Position 388: 0.0004962210551223061
Position 767: 0.00046436725402186895
Position 1042: 0.0004572503533111236
Position 1466: 0.0004403498965349009
Position 3415: 0.00042781550682227177
Position 2247: 0.0003816919099788074
Position 4327: 0.00037557952802525976
Position 1083: 0.0003699181807481569
Position 540: 0.0003552011173885959
Position 2901: 0.0003497166426754273
Position 1331: 0.00034885855434803033
Position 4870: 0.0003481901059102282
Position 5873: 0.00034272673585583786
Position 2754: 0.0003341315818316827
Position 5958: 0.00032583852405899813
Position 3084: 0.0003124848161825335
Position 2943: 0.00030138058832492677
Position 3072: 0.0002976527067361103
Position 4682: 0.0002910231343702122
Position 4625: 0.0002865926425399105
